111643,86207,2018-09-12,9999-12-31
1712727,285891,2022-11-30,9999-12-31
3722675,822052,2020-09-29,9999-12-31
212787,327788,2024-06-04,9999-12-31
415309,868353,2020-10-13,2021-09-30
388862,842187,2020-11-20,2022-11-30
3703826,816063,2018-09-22,2020-01-14
3131866,526329,2018-09-22,2020-01-14
823779,1436489,2024-04-23,9999-12-31
417039,870063,2021-03-31,2023-05-25
442443,975266,2024-10-25,9999-12-31
387731,841063,2021-02-26,2022-11-30
4364521,939486,2018-08-17,2021-09-30
1363380,235194,2018-09-22,2020-01-13
1298414,194927,2020-01-15,2020-08-31
1377376,246185,2020-05-14,2022-11-30
1091285,65125,2020-05-15,9999-12-31
3729657,825178,2020-02-20,2021-09-30
3249454,628159,2025-04-10,9999-12-31
1138091,100538,2020-10-08,9999-12-31
3330711,702154,2018-09-22,2020-01-13
807884,1420695,2024-01-30,9999-12-31
3140906,533939,2020-09-17,2023-05-25
1370406,240611,2018-12-03,2020-01-13
176757,292486,2019-05-16,2019-05-20
3305804,678634,2018-09-22,2020-01-14
1035333,24577,2023-07-27,9999-12-31
1045864,32714,2020-04-09,2023-05-25
8001127,1165195,2020-05-06,2024-05-15
339648,763743,2019-10-29,2022-01-12
572376,1215735,2021-12-06,2022-11-30
1235996,161917,2020-05-15,2022-11-30
1133924,97933,2020-05-14,2022-11-30
371184,818162,2020-04-09,2021-09-30
4335715,917961,2020-07-09,2024-10-24
1223640,154845,2018-09-22,2020-01-14
507714,1045208,2020-09-23,2020-10-02
1714334,286786,2018-09-22,2020-01-13
1359817,232812,2022-11-30,9999-12-31
3389517,757064,2020-11-30,2023-05-25
1365462,236744,2022-11-30,9999-12-31
485197,1022400,2022-11-30,9999-12-31
3110211,507602,2020-05-06,2022-11-30
1193451,135773,2018-09-22,2020-01-14
248811,362806,2019-05-16,2019-05-20
388755,842080,2020-06-11,2022-11-30
248827,362821,2019-05-16,2019-05-20
3730416,825679,2020-01-15,2021-09-30
1093893,67271,2018-09-22,2020-01-13
510088,1047578,2021-03-25,2022-06-30
519840,1057300,2021-12-24,9999-12-31
454994,987995,2020-07-27,2022-11-30
412072,865161,2022-11-30,9999-12-31
3171746,560904,2019-05-24,2020-01-13
1244611,166525,2022-11-30,2023-04-24
1372751,242445,2022-11-30,9999-12-31
4396899,963399,2020-07-29,2022-05-31
3232196,613289,2024-05-02,9999-12-31
374745,828182,2024-01-16,2024-11-16
192637,307899,2021-05-11,9999-12-31
4364700,939603,2018-08-17,2019-09-17
1310377,201683,2020-04-09,9999-12-31
338074,748834,2019-10-29,2020-10-02
249793,363774,2022-10-31,9999-12-31
113006,95651,2023-04-18,2023-04-18
462760,995755,2024-03-21,9999-12-31
1713093,286094,2020-01-16,2021-09-30
308614,485167,2020-04-09,2021-09-30
3386235,753955,2021-11-26,2023-04-24
102693,18367,2018-08-17,9999-12-31
4348517,927409,2022-12-19,9999-12-31
3273731,649127,2020-02-27,2023-05-25
3128073,523112,2018-09-22,9999-12-31
375712,829141,2020-01-15,9999-12-31
1706669,283185,2018-09-22,2020-01-14
1375985,245036,2022-12-19,2025-04-10
1003410,1760,2018-09-22,2020-01-13
3219290,602268,2022-11-30,2023-11-01
1359109,232333,2021-05-14,2022-11-30
3260620,637759,2020-09-29,2022-06-30
133409,215997,2019-09-12,2020-04-29
613817,1241889,2022-07-25,9999-12-31
325264,630918,2018-09-12,2020-07-15
353350,799273,2019-10-29,2021-09-30
332863,700184,2021-03-24,2021-05-18
673748,1297098,2022-08-18,2024-10-24
4807887,1014910,2022-03-30,2024-10-24
1347036,224394,2020-09-17,2022-11-30
4375948,948200,2021-02-26,2021-09-30
1381736,249717,2024-01-16,2024-10-12
1355308,229837,2018-09-22,2020-01-14
3335904,707127,2022-08-04,2023-11-01
792843,1405663,2024-09-14,9999-12-31
3093437,491932,2022-11-30,2023-04-24
254151,368034,2020-06-10,2020-09-28
179710,295346,2020-04-09,9999-12-31
259026,372746,2020-07-14,9999-12-31
8340378,1168975,2018-09-22,2020-01-13
1377402,246208,2020-11-18,2023-05-25
506917,1044412,2021-05-18,9999-12-31
303488,439687,2022-01-14,9999-12-31
3019388,426910,2020-05-18,2023-05-25
492266,1029440,2021-03-24,2022-09-26
3258434,635932,2022-11-30,9999-12-31
637284,1263773,2022-12-19,9999-12-31
1711553,285287,2020-07-31,2022-11-30
1143366,103919,2022-11-30,2023-04-24
4349191,927919,2020-08-27,9999-12-31
3706739,816725,2020-01-16,2021-09-30
144719,257409,2019-05-16,2019-05-20
519169,1056631,2020-09-29,2022-06-30
180412,296027,2020-08-24,2024-10-18
3316312,688500,2022-11-07,9999-12-31
1193929,136080,2025-04-09,9999-12-31
3183565,571409,2023-07-27,9999-12-31
4808197,1015146,2021-03-19,9999-12-31
1107454,78518,2020-01-15,9999-12-31
4338190,919856,2021-04-07,2021-09-30
4388944,957819,2019-09-16,2022-05-31
3216829,600154,2025-02-26,9999-12-31
4345035,924875,2019-11-27,2023-03-06
1712757,285904,2020-01-16,2023-05-25
3264034,640687,2018-09-22,2020-01-13
3148653,540748,2025-03-15,9999-12-31
3246913,625912,2022-11-30,9999-12-31
314459,537180,2023-05-16,9999-12-31
578294,1221683,2023-06-02,9999-12-31
4385314,955324,2018-08-17,2019-09-17
1308888,200794,2020-08-31,9999-12-31
1375779,244859,2021-01-29,2023-05-25
1052882,38086,2021-01-21,2023-05-25
1118032,87547,2024-10-25,9999-12-31
704640,1321854,2022-06-27,9999-12-31
1005922,3540,2018-09-22,2020-01-14
668106,1292024,2022-05-18,2023-11-01
1329015,212956,2022-11-30,9999-12-31
3703730,816047,2018-09-22,2022-01-25
4389508,958217,2021-02-10,2021-09-30
1710893,284881,2022-11-29,2022-11-30
3150391,542279,2018-09-22,2020-01-14
100151,435,2018-08-20,2020-04-29
573948,1217433,2023-10-27,2025-05-03
1713655,286418,2020-01-15,2021-09-30
758862,1371768,2023-09-21,9999-12-31
1022857,15387,2019-02-14,2022-01-19
1154883,111277,2018-09-22,9999-12-31
3224679,606835,2025-04-18,9999-12-31
661795,1286333,2024-12-14,9999-12-31
396371,849636,2019-07-22,2020-04-29
720387,1337438,2022-09-30,2024-05-29
1350970,226960,2020-01-15,2020-05-04
3128538,523505,2020-07-24,2022-11-30
291948,405077,2018-08-17,2020-03-30
3336612,707782,2018-09-22,2020-01-13
756622,1369503,2024-06-19,2024-10-11
1346426,223984,2020-09-28,9999-12-31
3063264,464560,2020-01-15,9999-12-31
3088924,487741,2020-10-12,2022-11-30
4336359,918467,2019-09-16,2024-10-24
1166953,119017,2018-09-22,9999-12-31
764605,1377530,2024-05-11,9999-12-31
473732,1006730,2021-03-24,2024-10-24
344637,790724,2020-04-09,2021-09-30
3723665,822536,2024-10-25,9999-12-31
1357609,231333,2023-05-11,2023-05-11
3078512,478132,2022-11-30,2023-11-01
1075562,52826,2019-04-09,2020-01-13
3279680,654509,2022-11-30,2023-04-24
651652,1276959,2021-11-22,2023-05-25
519373,1056835,2022-11-30,9999-12-31
296098,409196,2020-09-22,9999-12-31
3383178,751127,2022-11-30,2023-04-24
1009265,5829,2022-11-30,9999-12-31
3182593,570527,2022-11-30,2023-11-01
228236,342926,2020-07-15,9999-12-31
3137341,530947,2020-01-15,2021-09-30
3044884,448283,2024-04-03,9999-12-31
3040955,444839,2018-09-22,2023-01-30
609218,1237528,2021-06-23,9999-12-31
4412946,974093,2018-08-17,2021-09-30
1073175,51122,2021-05-14,9999-12-31
6580969,1113675,2021-04-22,9999-12-31
332947,700986,2020-11-13,9999-12-31
162626,274663,2019-10-30,2020-04-29
4337265,919162,2021-03-24,2024-10-24
683174,1305379,2022-04-06,9999-12-31
1088764,63004,2022-11-30,9999-12-31
569227,1212687,2022-03-11,9999-12-31
3364213,733438,2020-05-14,2022-11-30
8324133,1167318,2024-10-22,9999-12-31
694657,1314025,2022-05-17,9999-12-31
1710510,284651,2018-09-22,2020-01-14
434273,923230,2020-07-24,2023-05-25
277892,391269,2022-01-14,2023-04-24
423603,876595,2020-02-06,9999-12-31
1008061,5014,2024-07-23,2024-08-06
1255371,171932,2018-09-22,9999-12-31
239989,354205,2023-06-01,2023-06-01
1136581,99630,2020-05-18,2022-11-30
570353,1213845,2022-01-14,9999-12-31
3726681,823651,2018-09-22,2020-01-14
331374,686011,2018-08-17,2020-03-30
236168,350577,2018-08-20,2020-04-29
4409992,972153,2019-09-16,2024-10-24
658072,1282853,2021-12-17,9999-12-31
363401,808971,2020-01-15,2021-09-30
659107,1283796,2022-09-23,9999-12-31
3415057,781858,2025-01-15,9999-12-31
3039781,443813,2022-11-30,9999-12-31
817853,1430528,2024-03-21,9999-12-31
711873,1329676,2023-09-22,2024-12-05
3721592,821532,2018-09-22,2020-01-14
3366688,735770,2025-04-10,9999-12-31
274996,388410,2025-05-30,9999-12-31
724323,1340453,2024-03-21,9999-12-31
1714385,286819,2022-11-30,2023-04-24
4364426,939411,2018-08-20,2019-09-17
1707386,283473,2020-09-17,2023-05-25
1702270,282133,2020-01-13,2023-05-25
1176323,124960,2018-09-22,2020-01-14
217598,332525,2018-10-30,9999-12-31
6800023,1154032,2018-09-22,2020-01-14
888888,1228408,2021-12-16,9999-12-31
417232,870254,2020-06-11,2022-11-30
328833,662508,2020-08-18,2021-09-30
663863,1288144,2022-01-14,2025-03-20
213179,328176,2018-10-30,2019-08-09
3047031,450137,2021-03-26,2022-11-30
115147,109120,2018-09-12,2020-07-21
294640,407750,2018-08-17,2022-01-11
462389,995384,2021-12-22,2023-11-01
1028806,19705,2021-04-20,2023-05-25
3282890,657443,2018-09-22,2020-01-14
453564,986571,2021-03-26,2021-09-30
4364101,939169,2019-09-18,9999-12-31
3251019,629527,2018-09-22,2020-01-13
4811230,1018201,2019-09-16,2021-09-30
1366255,237335,2018-09-22,2020-01-14
574850,1218335,2021-07-01,2023-11-01
426812,879778,2020-05-18,2022-11-30
3284791,659219,2020-01-15,2022-11-30
519511,1056972,2021-10-26,2023-04-24
100464,2611,2018-08-20,2020-04-29
4392439,960247,2019-09-18,2022-05-31
1274370,181716,2018-09-22,2024-06-05
1207395,144555,2018-09-22,2020-01-14
258073,371822,2020-11-18,2024-11-09
402205,855422,2020-09-25,2021-09-30
377285,830698,2019-10-29,2023-04-24
1002564,1168,2020-05-06,2023-05-25
426387,879358,2021-03-26,2023-05-25
708212,1326043,2025-04-10,9999-12-31
599300,1230348,2022-08-15,2023-11-01
461462,994458,2022-05-18,2023-11-01
403252,856459,2019-09-02,2020-01-13
424417,877405,2020-09-08,2022-01-13
185756,301197,2020-07-15,9999-12-31
3733174,826755,2020-01-15,2023-05-25
235888,350309,2019-10-29,2023-07-12
1123333,91572,2022-11-30,9999-12-31
1382250,250140,2025-01-15,9999-12-31
818384,1431193,2024-12-17,2024-12-20
372634,823524,2022-11-30,9999-12-31
341116,778012,2018-08-17,2020-04-30
1379144,247616,2020-10-13,9999-12-31
257571,371335,2020-12-24,2023-11-01
409874,862995,2021-07-01,9999-12-31
1295224,193297,2020-01-15,9999-12-31
1377272,246103,2020-05-15,2023-05-25
3202146,587701,2021-01-29,9999-12-31
117064,121357,2025-04-03,9999-12-31
578607,1222047,2021-12-24,9999-12-31
284945,398160,2018-08-20,2020-04-30
344434,790523,2020-08-24,9999-12-31
1712978,286026,2020-01-16,2023-05-25
154666,267003,2018-08-17,9999-12-31
1715421,287368,2020-01-16,2023-05-25
3153087,544622,2020-09-17,2021-09-30
3218595,601679,2022-11-30,2023-04-24
8308265,1166151,2023-01-30,2025-06-26
847519,1460159,2024-09-03,9999-12-31
488076,1025266,2020-09-29,2023-05-25
3262894,639685,2020-05-14,2021-09-30
1370279,240511,2018-09-22,2020-01-14
688222,1309171,2022-12-19,2024-10-24
777029,1389996,2023-07-13,9999-12-31
342586,788692,2020-04-09,2022-09-26
188189,303564,2019-05-16,2019-05-20
461713,994708,2020-06-19,2023-11-01
3191345,578384,2020-01-15,2021-09-30
1368420,238990,2021-12-22,2023-04-24
1154796,111216,2022-11-30,9999-12-31
1713263,286202,2020-01-15,9999-12-31
215547,330516,2022-01-06,9999-12-31
179169,294822,2022-01-06,9999-12-31
179928,295559,2020-07-15,2020-12-16
225725,340499,2019-10-30,2020-04-29
487215,1024408,2025-01-15,9999-12-31
1018259,12104,2018-09-22,2024-02-29
3210141,594600,2020-03-19,2020-05-04
8302881,1165548,2018-10-05,2020-01-14
194065,309308,2020-07-16,2022-01-20
3138390,531875,2021-02-25,2023-05-25
3170278,559637,2018-09-28,2020-01-13
231427,346019,2019-10-29,9999-12-31
4306176,888317,2020-09-18,9999-12-31
1122287,90907,2024-11-08,9999-12-31
3264973,641546,2021-04-27,2023-05-25
299952,412985,2019-10-29,2021-09-30
626529,1253665,2022-11-30,9999-12-31
1356205,230432,2020-08-31,2022-11-30
3146346,538727,2020-11-18,2022-11-30
453743,986750,2020-12-31,2022-11-30
1363380,235194,2020-05-14,2022-11-30
1046248,33014,2022-11-30,9999-12-31
243256,357377,2019-10-30,2020-04-29
318901,576335,2021-01-31,2023-04-24
1237638,162817,2020-02-27,2023-05-25
1311589,202431,2024-10-31,9999-12-31
526367,1063840,2022-06-22,9999-12-31
3095091,493494,2021-01-29,2023-04-24
3730224,825554,2021-11-30,9999-12-31
1710510,284651,2020-02-27,2021-09-30
1239743,164000,2020-05-14,9999-12-31
3002100,413286,2021-02-25,9999-12-31
1372214,242008,2021-01-25,2023-05-25
4320059,902670,2020-07-29,9999-12-31
3014720,423290,2021-05-31,2022-11-30
4810926,1017867,2022-07-27,2024-10-24
649695,1275196,2022-06-22,2023-04-24
104689,33486,2018-08-20,2020-04-29
1007789,4811,2021-12-06,9999-12-31
610423,1238757,2021-06-28,9999-12-31
1005344,3121,2023-01-31,9999-12-31
1352094,227684,2020-04-09,2022-11-29
433040,913211,2020-09-17,2023-05-25
1267359,178117,2018-09-22,9999-12-31
1296440,193892,2020-12-11,9999-12-31
1327281,211858,2024-05-11,9999-12-31
497724,1034865,2021-07-01,2025-01-31
3218455,601555,2022-11-30,9999-12-31
1367882,238566,2020-01-15,2022-11-30
3174885,563716,2018-12-14,2020-01-14
462760,995755,2020-04-27,2023-05-25
223524,338338,2018-08-17,9999-12-31
3399692,766815,2018-09-22,9999-12-31
4388712,957663,2019-09-16,2024-10-24
3368074,737055,2020-08-31,2023-05-25
113006,95651,2024-04-02,2024-12-05
256088,369900,2019-10-29,2020-12-09
653203,1278323,2022-04-27,2023-11-01
3729615,825159,2020-12-24,9999-12-31
3731101,826010,2022-12-05,9999-12-31
1074950,52356,2020-05-06,2021-09-30
1071012,49727,2018-09-22,2020-01-13
738311,1351262,2024-05-11,2024-05-31
272196,385650,2021-03-24,2022-09-26
1713083,286085,2020-01-10,2021-09-21
429906,882854,2020-12-10,2021-09-30
3275695,650877,2020-01-15,2021-09-30
780933,1393760,2025-05-30,9999-12-31
202853,317975,2020-06-18,2022-01-11
1146049,105609,2020-05-18,9999-12-31
3081336,480715,2018-09-22,9999-12-31
1221064,153228,2023-07-12,2023-11-01
3722058,821754,2020-01-15,2023-05-25
3142393,535231,2018-10-23,2020-01-14
3261909,638870,2025-02-26,9999-12-31
109452,67821,2019-05-16,2019-05-20
1369840,240139,2022-11-30,9999-12-31
926154,1538696,2025-07-04,9999-12-31
3060912,462442,2020-11-20,2023-05-25
1333859,215857,2021-03-26,9999-12-31
3703847,816068,2019-03-01,2022-11-30
845429,1458171,2024-09-02,9999-12-31
1064919,46033,2021-02-26,2023-05-25
4359342,935594,2020-04-09,2022-05-31
8334486,1168333,2024-02-13,9999-12-31
537692,1075215,2022-11-30,2025-04-03
256907,370694,2018-08-20,2020-04-30
4367665,941810,2020-01-29,2021-09-30
532551,1070078,2021-02-26,9999-12-31
177418,293127,2018-08-20,2021-10-13
219552,334438,2019-05-16,2022-08-19
3337283,708405,2020-07-31,2021-09-30
316603,555937,2018-08-17,2022-01-12
302468,431143,2020-05-08,2023-11-01
682967,1305139,2022-04-05,2023-05-25
1714684,286987,2018-09-22,9999-12-31
288276,401449,2020-08-17,2020-10-02
1381795,249763,2020-10-13,9999-12-31
3183387,571249,2021-03-24,2023-05-25
539762,1077284,2021-01-20,2021-07-13
438954,958241,2020-06-10,2023-04-24
3378103,746381,2018-11-19,9999-12-31
4353970,931546,2024-02-27,9999-12-31
3722933,822183,2021-03-31,2023-05-25
1172060,122248,2020-05-06,2021-09-30
3723250,822338,2022-11-30,2025-01-20
562939,1206586,2024-01-16,9999-12-31
711306,1329126,2023-05-19,9999-12-31
4810518,1017431,2019-09-16,2021-09-30
464522,997514,2022-08-02,2024-10-24
1190481,133905,2022-11-30,9999-12-31
183353,298855,2021-05-28,9999-12-31
248057,362066,2019-05-16,2019-05-20
1200614,140280,2020-05-06,2021-09-30
1082664,58305,2018-09-22,9999-12-31
3197191,583436,2025-03-27,2025-03-27
1379620,248004,2023-04-28,9999-12-31
411042,864150,2020-09-24,2023-05-25
392914,846211,2022-08-16,2024-10-24
509459,1046952,2024-11-01,9999-12-31
537692,1075215,2020-05-06,2022-11-30
1132496,97009,2020-05-15,2021-09-30
1027559,18833,2024-11-27,9999-12-31
102682,18282,2018-08-17,9999-12-31
3278311,653279,2018-09-22,2023-11-01
232576,347131,2021-03-24,9999-12-31
785987,1398803,2024-02-13,9999-12-31
102535,17210,2018-08-17,9999-12-31
312646,521698,2018-08-17,2023-04-24
515720,1053192,2021-01-11,9999-12-31
1291770,191456,2020-01-15,2022-11-30
1189669,133385,2024-10-25,2024-10-25
772335,1385239,2023-11-29,9999-12-31
500786,1038303,2020-10-02,9999-12-31
3208998,593628,2020-06-18,2022-11-30
290487,403640,2018-08-20,2022-01-12
558156,1201661,2024-06-19,9999-12-31
3333369,704715,2018-09-22,2020-01-14
103504,24366,2020-04-29,9999-12-31
3225185,607259,2021-04-29,9999-12-31
429240,882192,2020-08-31,2021-09-30
1097525,70453,2020-01-15,2023-05-25
1019707,13146,2021-03-26,2022-11-30
3210565,594971,2023-02-13,9999-12-31
510700,1048189,2020-12-31,2023-05-25
234605,349092,2020-08-26,9999-12-31
1333859,215857,2018-09-22,2020-01-14
3400027,767150,2020-01-15,2021-09-30
671042,1294670,2022-02-14,2023-06-20
381114,834500,2024-04-10,9999-12-31
3301688,674791,2020-12-24,2023-05-25
4374366,946991,2021-01-31,2022-05-31
1326984,211678,2018-09-22,2020-01-14
3264253,640876,2018-10-24,2020-01-13
4402328,967062,2018-08-17,2019-09-17
702189,1319648,2022-12-19,9999-12-31
1099938,72478,2020-01-15,2021-09-30
3701917,815715,2020-01-13,2022-11-30
527339,1064810,2022-07-19,9999-12-31
476284,1009280,2020-12-23,2022-01-11
818769,1431602,2024-03-28,9999-12-31
4810996,1017943,2020-07-29,2021-09-30
1170322,121157,2022-11-30,9999-12-31
3183960,571794,2021-03-24,2023-05-25
3016443,424605,2020-01-15,2021-09-30
281727,394987,2019-05-16,2019-05-20
609218,1237528,2023-03-27,9999-12-31
1714523,286894,2023-03-17,2023-11-01
1038627,27060,2018-09-28,2020-01-14
5701042,1078642,2020-04-09,2022-11-30
456417,989418,2024-11-08,9999-12-31
1348617,225406,2018-09-22,2020-01-13
1304064,198038,2021-01-25,2021-09-30
216608,331560,2020-02-14,9999-12-31
1046248,33014,2019-03-01,2022-11-30
1344522,222669,2020-12-30,2022-11-30
659382,1284048,2021-12-24,2025-03-20
267275,380799,2020-01-29,2020-09-28
100547,3217,2018-08-17,9999-12-31
639502,1265863,2022-03-11,2024-10-24
4338406,920029,2019-09-16,2020-07-30
351674,797642,2019-10-29,2023-04-24
802221,1415066,2024-01-04,9999-12-31
4395014,962073,2020-04-20,2021-09-30
1710758,284802,2018-09-22,2020-01-13
3312661,684972,2021-04-29,9999-12-31
3095980,494314,2020-01-13,2021-09-30
3710752,817860,2020-01-16,2021-09-30
385082,838434,2020-05-05,2021-09-30
751532,1364336,2023-03-20,9999-12-31
3370461,739262,2020-05-14,9999-12-31
4394803,961917,2020-06-10,2021-09-30
377168,830581,2020-09-17,9999-12-31
356878,802651,2020-09-15,2021-09-30
671143,1294770,2022-02-14,2025-03-20
472744,1005748,2025-03-15,9999-12-31
114393,104270,2019-01-09,2020-04-29
107277,50850,2019-10-29,2020-04-29
498019,1035160,2021-07-01,2023-11-01
1173896,123435,2022-11-30,2023-04-24
332946,700977,2018-09-12,2020-04-30
104355,30904,2021-02-26,2022-05-11
3281687,656306,2022-12-05,9999-12-31
626669,1253805,2021-09-10,9999-12-31
3161145,551567,2018-09-22,9999-12-31
102667,18169,2020-04-09,9999-12-31
1360339,233149,2020-01-15,9999-12-31
3332552,703918,2020-05-18,2021-09-30
3082441,481750,2018-09-22,2020-01-14
313274,527095,2018-08-17,2020-04-30
632028,1258850,2023-09-22,9999-12-31
336976,738610,2023-10-27,2024-08-20
466775,999765,2021-10-22,2024-09-19
4376336,948514,2021-04-22,2024-10-24
3053756,456119,2022-11-30,2024-11-28
3002351,413486,2018-09-22,2023-11-01
1364092,235729,2023-04-19,9999-12-31
575817,1219258,2021-04-15,9999-12-31
4363055,938397,2021-03-30,9999-12-31
293047,406167,2020-07-09,2022-01-12
3379700,747870,2020-07-24,2023-04-24
1099058,71715,2018-12-03,2020-01-13
519824,1057284,2021-07-01,2023-11-01
572161,1215912,2021-11-19,2023-04-24
209522,324560,2022-04-27,2023-11-01
305505,457224,2018-09-11,2020-03-31
510585,1048074,2020-09-30,2022-11-30
822522,1435311,2024-04-16,9999-12-31
669887,1293626,2022-06-06,2024-10-24
473282,1006281,2022-11-30,2023-04-24
377226,830639,2020-05-18,2023-04-24
208484,323534,2018-09-12,2020-07-21
456833,989834,2020-07-24,2022-11-30
1132052,96722,2019-10-21,2020-01-14
4811262,1018236,2020-09-28,2024-10-24
1351512,227303,2024-07-12,9999-12-31
4327792,910580,2020-05-06,2024-10-24
3326779,698424,2021-04-29,2023-08-22
473964,1006962,2021-07-01,2023-11-01
3109258,506712,2021-04-20,2024-11-16
505104,1042603,2021-04-23,2022-05-31
3193683,580396,2020-02-14,9999-12-31
1225338,155886,2018-09-22,2024-05-25
3025256,431596,2020-01-15,2022-11-30
1077636,54405,2018-09-22,9999-12-31
4381390,952360,2022-02-28,9999-12-31
657114,1281973,2022-12-19,9999-12-31
4809699,1016577,2021-02-26,2022-05-31
4374961,947456,2020-06-10,2024-10-24
3116872,513553,2024-12-11,9999-12-31
377947,831356,2022-01-14,9999-12-31
612060,1240230,2021-07-02,9999-12-31
3721474,821472,2018-09-22,9999-12-31
1324783,210357,2020-01-16,2020-03-30
520194,1057672,2024-08-14,9999-12-31
522470,1059947,2024-10-25,9999-12-31
4368270,942292,2021-03-30,9999-12-31
568105,1211604,2022-07-25,9999-12-31
491297,1028477,2022-11-30,9999-12-31
240737,354929,2021-04-07,9999-12-31
1379194,247656,2018-09-22,9999-12-31
362534,808116,2020-05-06,9999-12-31
